store_nbr,store_name,chain_name,store_state,target,total_orders,total_items,total_brands,total_sales,total_qty,avg_invoice_value,sales_per_order,qty_per_order,items_per_order,brands_per_order,adoption_probability,segment,potential_revenue,opportunity_tier,store_size
34749,LUCKY #712,32,2,0,145,242,12,57306.848,1180,49.96237838,395.2196414,8.137931034,1.668965517,0.082758621,0.02786396,Low Potential,1596.79572039808,Tier 4,Medium Store
12747010,FIESTA MART #53-010,11,28,0,255,128,7,109565.37,2426,49.35377027,429.6681176,9.51372549,0.501960784,0.02745098,0.027810387,Low Potential,3047.0553414981896,Tier 4,Large Store
62069,NYACK FRESH MARKET #2575,21,20,0,89,153,11,26635.23,561,47.81908438,299.2722472,6.303370787,1.719101124,0.123595506,0.027728586,Low Potential,738.55726568478,Tier 4,Small Store
62106,GALA FOODS #2677,21,20,0,69,107,5,28298.07,550,79.04488827,410.1169565,7.971014493,1.550724638,0.072463768,0.027657738,Low Potential,782.66060596566,Tier 4,Small Store
30766,WEIS #308,36,29,0,258,126,15,56296.177,1133,53.20999716,218.2022364,4.391472868,0.488372093,0.058139535,0.0276399,Low Potential,1556.0207026623,Tier 4,Medium Store
12739010,FIESTA MART #46-010,11,28,0,252,130,7,80731.4,1748,53.71350632,320.3626984,6.936507937,0.515873016,0.027777778,0.027624976,Low Potential,2230.2029874464,Tier 4,Medium Store
16158,GOURMET GLATT,0,18,0,5,11,5,4163.4158,75,378.4923455,832.68316,15.0,2.2,1.0,0.027480038,Low Potential,114.41082439380038,Tier 4,Small Store
16314,SUPERFOODS MARKETPLACE,0,18,0,36,72,6,6482.7254,153,42.37075425,180.0757056,4.25,2.0,0.166666667,0.027447699,Low Potential,177.9358954788546,Tier 4,Small Store
11953,DUTCH-WAY FARM MARKET INC - EPHRATA,3,24,0,10,5,1,762.768,24,31.782,76.2768,2.4,0.5,0.1,0.02744565,Low Potential,20.9346635592,Tier 4,Small Store
50376,LA TAPATIA SUPERMARKET,30,31,0,6,5,3,431.09,8,53.88625,71.84833333,1.333333333,0.833333333,0.5,0.02739751,Low Potential,11.8107925859,Tier 4,Small Store
47734,TIMES #27 KIHEI,37,8,0,48,42,2,11098.01,193,69.79880503,231.2085417,4.020833333,0.875,0.041666667,0.027396742,Low Potential,304.04931668342005,Tier 4,Small Store
45672,LONGS PUAINAKO #9227,37,8,0,49,24,4,2959.59,81,37.94346154,60.39979592,1.653061224,0.489795918,0.081632653,0.02739012,Low Potential,81.06352525080001,Tier 4,Small Store
26470,VILLAGE BARN,0,20,0,92,112,12,24343.154,539,45.41633209,264.5995,5.858695652,1.217391304,0.130434783,0.027329098,Low Potential,665.2764412950919,Tier 4,Small Store
13752010,LA MICH MM 36 HOU-010,20,28,0,10,9,3,1204.32,25,54.74181818,120.432,2.5,0.9,0.3,0.027317898,Low Potential,32.89949091936,Tier 4,Small Store
30680,WEIS #214,36,20,0,99,74,12,10807.6028,313,35.66865611,109.1677051,3.161616162,0.747474747,0.121212121,0.02731136,Low Potential,295.170330807808,Tier 4,Small Store
16523,SUPREMO FOOD MARKET,0,24,0,66,164,8,33328.9071,630,65.99783584,504.9834409,9.545454545,2.484848485,0.121212121,0.027028443,Low Potential,900.8284658046452,Tier 4,Small Store
26505,PIO-046 FRUIT VEG MEAT,0,20,0,252,228,11,133829.1102,2518,98.91286785,531.0678976,9.992063492,0.904761905,0.043650794,0.027025973,Low Potential,3616.861918879224,Tier 4,Large Store
13698010,LA MICH MM 28 HOU-010,20,28,0,6,6,3,531.01,10,66.37625,88.50166667,1.666666667,1.0,0.5,0.0270006,Low Potential,14.337588606,Tier 4,Small Store
19123,99 RANCH MARKET - JERSEY CITY,4,18,0,35,24,4,3786.75,85,46.17987805,108.1928571,2.428571429,0.685714286,0.114285714,0.026977904,Low Potential,102.158577972,Tier 4,Small Store
49507,WINN-DIXIE #0426,33,0,0,17,55,6,3408.8044,72,50.87767761,200.5179059,4.235294118,3.235294118,0.352941176,0.026956946,Low Potential,91.8909561353624,Tier 4,Small Store
15826010,SURTI-MERC MEX MT MKT-010,20,28,0,13,11,4,1359.98,24,56.66583333,104.6138462,1.846153846,0.846153846,0.307692308,0.026940404,Low Potential,36.63841063192,Tier 4,Small Store
45685,LONGS WAIANAE #9956,37,8,0,82,29,4,7488.62,231,45.11216867,91.32463415,2.817073171,0.353658537,0.048780488,0.026923146,Low Potential,201.61720959852,Tier 4,Small Store
12612010,#2 GUADALAJARA MEAT MARKET-010,20,28,0,19,12,4,1977.51,34,59.92454545,104.0794737,1.789473684,0.631578947,0.210526316,0.026883973,Low Potential,53.16332544723,Tier 4,Small Store
16452,WESTERN BEEF STR #068,0,20,0,242,244,10,179854.2444,3026,69.14811396,743.199357,12.50413223,1.008264463,0.041322314,0.02685173,Low Potential,4829.397609982812,Tier 4,Large Store
62078,HUERTO DEL EDEN #2585,21,20,0,50,103,7,54856.26,1076,87.91067308,1097.1252,21.52,2.06,0.14,0.026576629,Low Potential,1457.8944703475402,Tier 4,Medium Store
15644010,SPRMER LA GUADALUPANA-010,20,1,0,2,3,2,161.31,3,53.77,80.655,1.5,1.5,1.0,0.026476147,Low Potential,4.270867272569999,Tier 4,Small Store
49609,WINN-DIXIE #0599,33,0,0,86,195,11,33631.0525,713,55.86553571,391.05875,8.290697674,2.26744186,0.127906977,0.026455948,Low Potential,889.74137612527,Tier 4,Small Store
13845010,LA MICH MM 82 HOU-010,20,28,0,9,10,3,896.15,18,49.78611111,99.57222222,2.0,1.111111111,0.333333333,0.026335329,Low Potential,23.60040508335,Tier 4,Small Store
46747,HOLIDAY MKT #61-PROMO,37,2,0,8,6,2,734.72,11,91.84,91.84,1.375,0.75,0.25,0.026330056,Low Potential,19.34521874432,Tier 4,Small Store
49828,WINN-DIXIE #2337,33,6,0,196,163,8,33731.3261,691,54.66989643,172.0986026,3.525510204,0.831632653,0.040816327,0.02631005,Low Potential,887.472876257305,Tier 4,Small Store
16574,FOOD CITY,0,20,0,109,179,12,41677.5618,852,50.03308739,382.3629523,7.816513761,1.642201835,0.110091743,0.026235279,Low Potential,1093.4224618627422,Tier 4,Small Store
63284,TOPS MARKETS #433,35,20,0,105,171,10,61006.38,1385,47.4388647,581.0131429,13.19047619,1.628571429,0.095238095,0.026200779,Low Potential,1598.41467997002,Tier 4,Medium Store
50838,WAPATO INTERNATIONAL MARKETPLACE-CPU,30,31,0,4,27,6,1308.43,34,40.8884375,327.1075,8.5,6.75,1.5,0.026187215,Low Potential,34.26413772245,Tier 4,Small Store
30653,WEIS #187,36,24,0,106,86,14,10938.6898,361,31.52360173,103.1951868,3.405660377,0.811320755,0.132075472,0.026157228,Low Potential,286.12580311987443,Tier 4,Small Store
50837,IGA MARKET BLAINE-CPU,30,31,0,8,42,12,2396.01,65,45.20773585,299.50125,8.125,5.25,1.5,0.02602222,Low Potential,62.349499342200005,Tier 4,Small Store
12744010,FIESTA MART #50-010,11,28,0,205,130,6,91559.67,1898,50.33516767,446.6325366,9.258536585,0.634146341,0.029268293,0.025993386,Low Potential,2379.94584434262,Tier 4,Medium Store
46292,LION FOOD CENTER # 8,37,2,1,23,25,3,2891.45,61,47.40081967,125.7152174,2.652173913,1.086956522,0.130434783,0.025992354,Low Potential,75.15559197329999,Tier 4,Small Store
14189010,LA VIVA SUPERMARKET-010,20,28,0,8,13,3,855.59,17,53.474375,106.94875,2.125,1.625,0.375,0.025901133,Low Potential,22.16075038347,Tier 4,Small Store
49939,WINN-DIXIE #2531,33,6,0,274,194,11,42180.8071,915,49.68292945,153.9445515,3.339416058,0.708029197,0.040145985,0.025891053,Low Potential,1092.1055122088762,Tier 4,Small Store
34798,LUCKY #784,32,2,0,153,264,12,55935.9513,963,64.59116778,365.5944529,6.294117647,1.725490196,0.078431373,0.025878903,Low Potential,1447.561057905424,Tier 4,Medium Store
62417,TROPICAL SUPRMARKET #2112,21,18,0,48,103,7,20023.64,351,65.01181818,417.1591667,7.3125,2.145833333,0.145833333,0.02586742,Low Potential,517.9599058087999,Tier 4,Small Store
48103,KTA #5 CENTRAL WAREHOUSE,37,8,0,1,10,1,7104.28,153,710.428,7104.28,153.0,10.0,1.0,0.025838532,Low Potential,183.56416611696,Tier 4,Small Store
30547,WEIS #56,36,24,0,43,47,10,3303.5659,98,34.05738041,76.82711395,2.279069767,1.093023256,0.23255814,0.025782535,Low Potential,85.1743034415565,Tier 4,Small Store
13747010,LA MICH MM 26 DAL-010,20,28,0,44,21,3,6069.97,122,49.75385246,137.9538636,2.772727273,0.477272727,0.068181818,0.02568584,Low Potential,155.91227822480002,Tier 4,Small Store
49575,WINN-DIXIE #0533,33,15,0,23,153,8,20726.8513,462,50.92592457,901.1674478,20.08695652,6.652173913,0.347826087,0.025667828,Low Potential,532.0132541499763,Tier 4,Small Store
26506,PIO-660 BETTER FRUIT,0,20,0,123,154,15,46501.8618,997,47.98953746,378.0639171,8.105691057,1.25203252,0.12195122,0.02564525,Low Potential,1192.55187132645,Tier 4,Small Store
46237,TIMES #11 LILIHA,37,8,0,57,43,2,19380.54,274,88.49561644,340.0094737,4.807017544,0.754385965,0.035087719,0.025643075,Low Potential,496.97664076050006,Tier 4,Small Store
16167,MET FRESH,0,20,0,162,152,9,89442.6935,1675,67.86243816,552.115392,10.33950617,0.938271605,0.055555556,0.02544959,Low Potential,2276.279878070665,Tier 4,Medium Store
26242,UNCLE GIUSEPPE'S,0,20,0,148,145,14,46123.0891,891,52.53199214,311.6424939,6.02027027,0.97972973,0.094594595,0.025431894,Low Potential,1172.9975129437553,Tier 4,Small Store
49526,WINN-DIXIE #0457,33,0,0,7,33,5,1546.582,34,45.48770588,220.9402857,4.857142857,4.714285714,0.714285714,0.025379825,Low Potential,39.251980508150005,Tier 4,Small Store
62057,UNIVERSAL FOOD MKTS #2560,21,18,0,46,65,6,13215.51,250,63.84304348,287.2936957,5.434782609,1.413043478,0.130434783,0.025321359,Low Potential,334.63467307809003,Tier 4,Small Store
26302,J VASQUEZ MEAT CORP.,0,20,0,88,210,18,23687.3309,535,45.64032929,269.1742148,6.079545455,2.386363636,0.204545455,0.025317993,Low Potential,599.7156779148837,Tier 4,Small Store
45661,LONGS HILO #9620,37,8,0,71,29,4,7044.18,167,46.9612,99.21380282,2.352112676,0.408450704,0.056338028,0.025238654,Low Potential,177.78562173372,Tier 4,Small Store
11665010,CARRIZO MEAT MKT-010,20,28,0,13,5,4,989.03,17,58.17823529,76.07923077,1.307692308,0.384615385,0.307692308,0.025164064,Low Potential,24.88801421792,Tier 4,Small Store
11952010,CULEBRA MKT #19-010,20,28,0,2,3,1,206.21,4,51.5525,103.105,2.0,1.5,0.5,0.025150627,Low Potential,5.18631079367,Tier 4,Small Store
30690,WEIS #222,36,20,0,100,78,13,11570.5506,361,32.22994596,115.705506,3.61,0.78,0.13,0.0249975,Low Potential,289.2348386235,Tier 4,Small Store
62070,UNIVERSAL FOOD MKTS #2576,21,18,0,84,117,6,35766.28,567,90.09138539,425.7890476,6.75,1.392857143,0.071428571,0.024995638,Low Potential,894.00098748664,Tier 4,Small Store
45697,ARTEAGAS FOOD CENTER,37,2,0,45,22,4,5270.12,102,51.66784314,117.1137778,2.266666667,0.488888889,0.088888889,0.024970932,Low Potential,131.59980815184,Tier 4,Small Store
26195,ROCK SUPERMARKET CORP,0,20,0,139,175,9,78225.3693,1526,74.71381977,562.772441,10.97841727,1.258992806,0.064748201,0.02490589,Low Potential,1948.2724429951768,Tier 4,Medium Store
16355,MET FRESH,0,20,0,155,211,18,57093.0976,1213,55.10916757,368.3425652,7.825806452,1.361290323,0.116129032,0.024811585,Low Potential,1416.570244015696,Tier 4,Medium Store
62084,SUPER FRESH #2614,21,26,0,44,87,6,12529.01,239,52.42263598,284.7502273,5.431818182,1.977272727,0.136363636,0.024808148,Low Potential,310.82153437348,Tier 4,Small Store
62014,PETER'S MARKET #2460,21,20,0,51,115,11,10037.48,211,47.79752381,196.8133333,4.137254902,2.254901961,0.215686275,0.024775084,Low Potential,248.67941014832,Tier 4,Small Store
16533,ASSOCIATED FRESH,0,20,0,113,201,12,38201.0134,789,53.42799077,338.0620655,6.982300885,1.778761062,0.10619469,0.024760256,Low Potential,945.8668712434304,Tier 4,Small Store
62482,GALA FOODS #2232,21,20,0,92,138,6,25726.11,501,66.99507813,279.6316304,5.445652174,1.5,0.065217391,0.02473661,Low Potential,636.3767498871,Tier 4,Small Store
30608,WEIS #143,36,18,0,100,80,13,10174.1174,319,32.40164777,101.741174,3.19,0.8,0.13,0.024662543,Low Potential,250.91960786454817,Tier 4,Small Store
45,WNY WAREHOUSE LANCASTER,5,20,0,1,1,1,842.4,18,842.4,842.4,18.0,1.0,1.0,0.02459983,Low Potential,20.722896792,Tier 4,Small Store
60769,#177 NEW WINDSOR,31,30,0,161,129,10,66867.55,1468,46.53274182,415.3263975,9.118012422,0.801242236,0.062111801,0.024558524,Low Potential,1642.1683314962002,Tier 4,Medium Store
49527,WINN-DIXIE #0458,33,0,0,64,181,9,49983.3469,1016,54.50746663,780.9897953,15.875,2.828125,0.140625,0.024555508,Low Potential,1227.3664746697252,Tier 4,Small Store
12756010,FIESTA MART #60-010,11,28,0,258,134,7,124594.69,2594,54.59890009,482.925155,10.05426357,0.519379845,0.027131783,0.024403034,Low Potential,3040.48845628946,Tier 4,Large Store
13754010,LA MICH MM 73 HOU-010,20,28,0,10,9,3,1245.82,24,51.90916667,124.582,2.4,0.9,0.3,0.024341574,Low Potential,30.32521972068,Tier 4,Small Store
16149010,CARNICERIA LA VAQUITA #5-010,20,28,0,66,23,4,6978.55,125,55.8284,105.7356061,1.893939394,0.348484848,0.060606061,0.024254635,Low Potential,169.26218307925,Tier 4,Small Store
26251,FAMILY SUPERMARKET,0,18,0,43,25,4,16439.5174,348,89.83342842,382.3143581,8.093023256,0.581395349,0.093023256,0.024247827,Low Potential,398.6225738786898,Tier 4,Small Store
12417010,LA MICH SM 02 SA-010,20,28,0,34,17,3,3220.56,64,51.94451613,94.72235294,1.882352941,0.5,0.088235294,0.024093952,Low Potential,77.59601805311999,Tier 4,Small Store
11083010,PRIME MEAT MARKET & GROCERY-010,20,28,0,1,3,2,153.47,3,51.15666667,153.47,3.0,3.0,2.0,0.024076752,Low Potential,3.69505912944,Tier 4,Small Store
47823,LONGS AINA HAINA,37,8,0,39,25,4,2478.5,60,43.48245614,63.55128205,1.538461538,0.641025641,0.102564103,0.024008462,Low Potential,59.504973067,Tier 4,Small Store
14200010,MEX-MART - 010,20,28,0,31,12,4,3342.49,59,53.91112903,107.8222581,1.903225806,0.387096774,0.129032258,0.023971751,Low Potential,80.12533799999,Tier 4,Small Store
15754010,SUPER MRC MORELOS #1-010,20,28,0,5,5,2,369.69,7,52.81285714,73.938,1.4,1.0,0.4,0.023967193,Low Potential,8.860431580170001,Tier 4,Small Store
25844,SPRMX GUAYNABO,24,25,0,4,2,2,278.0158,5,55.60316,69.50395,1.25,0.5,0.5,0.023951728,Low Potential,6.6589588213024,Tier 4,Small Store
16529,SUPREME FOOD MARKET,0,24,0,63,151,9,56157.9068,1047,62.6063621,891.395346,16.61904762,2.396825397,0.142857143,0.023927003,Low Potential,1343.6904044773205,Tier 4,Medium Store
62244,MARRAZZO'S MARKET,21,18,0,102,197,8,34378.64,688,50.48258443,337.0454902,6.745098039,1.931372549,0.078431373,0.023897761,Low Potential,821.57252222504,Tier 4,Small Store
30656,WEIS #188,36,24,0,107,81,13,12660.0038,398,32.71318811,118.3177925,3.719626168,0.757009346,0.121495327,0.023775807,Low Potential,301.0018069680666,Tier 4,Small Store
15831010,TELO MARKET #8 (EA)-010,20,28,0,42,22,3,5995.63,111,57.1012381,142.7530952,2.642857143,0.523809524,0.071428571,0.023720548,Low Potential,142.21962920524,Tier 4,Small Store
12614010,FIESTA MART #8-010,11,28,0,256,133,7,99270.0,2055,54.30525164,387.7734375,8.02734375,0.51953125,0.02734375,0.023623385,Low Potential,2345.09342895,Tier 4,Medium Store
62116,GLOBAL FRESH MKT #2701,21,20,0,3,38,5,2510.55,45,57.05795455,836.85,15.0,12.66666667,1.666666667,0.023571288,Low Potential,59.1768970884,Tier 4,Small Store
52626,REAL VALUE IGA SUPERMARKE,1,6,0,20,8,1,8058.5322,258,164.4598408,402.92661,12.9,0.4,0.05,0.023538934,Low Potential,189.6892575926748,Tier 4,Small Store
46737,LONGS KEAAU #6870,37,8,0,46,22,4,3283.77,85,40.04597561,71.38630435,1.847826087,0.47826087,0.086956522,0.023508156,Low Potential,77.19537742812,Tier 4,Small Store
30554,WEIS #68,36,24,0,102,92,14,12066.9398,393,31.180723,118.3033314,3.852941176,0.901960784,0.137254902,0.02344133,Low Potential,282.865117941934,Tier 4,Small Store
30640,WEIS #177,36,24,0,102,93,14,12231.0987,404,30.96480684,119.9127324,3.960784314,0.911764706,0.137254902,0.02344133,Low Potential,286.713220889271,Tier 4,Small Store
63273,TOPS STORE #374,35,20,0,155,232,11,80953.05,1760,50.50096694,522.2777419,11.35483871,1.496774194,0.070967742,0.023437427,Low Potential,1897.33119980235,Tier 4,Medium Store
16659010,LOS PEREZ MT BGA-010,20,28,0,5,4,2,387.77,6,64.62833333,77.554,1.2,0.8,0.4,0.023388337,Low Potential,9.069295438489998,Tier 4,Small Store
62076,GOLDEN MANGO #2582,21,18,0,49,121,5,38596.91,569,112.856462,787.6920408,11.6122449,2.469387755,0.102040816,0.023362424,Low Potential,901.71737650984,Tier 4,Small Store
49508,WINN-DIXIE #0428,33,0,0,61,171,9,27140.0088,551,53.84922381,444.918177,9.032786885,2.803278689,0.147540984,0.02334665,Low Potential,633.62828645052,Tier 4,Small Store
49228,HARVEY'S #1656,33,7,0,213,219,8,40621.0779,775,59.21439927,190.7092859,3.638497653,1.028169014,0.037558685,0.02334644,Low Potential,948.357557927676,Tier 4,Small Store
45799,MI RANCHO SAN MATEO,37,2,0,42,20,3,4739.87,101,48.86463918,112.8540476,2.404761905,0.476190476,0.071428571,0.023301722,Low Potential,110.44713305614,Tier 4,Small Store
15772010,SUPERMERCADO TELOLOAPAN #12-010,20,28,0,14,12,3,1399.41,28,51.83,99.95785714,2.0,0.857142857,0.214285714,0.023239803,Low Potential,32.52201271623,Tier 4,Small Store
15015010,RED ROOSTER MKT BGA-010,20,28,0,11,11,3,838.31,14,59.87928571,76.21,1.272727273,1.0,0.272727273,0.02321967,Low Potential,19.4652815577,Tier 4,Small Store
62422,BROOKLYN FARE #1868,21,20,0,132,114,12,38688.52,836,47.76360494,293.0948485,6.333333333,0.863636364,0.090909091,0.023151523,Low Potential,895.69816061596,Tier 4,Small Store
30036,SUPERMAX DE CAGUAS,24,25,0,4,2,2,217.3551,4,54.338775,54.338775,1.0,0.5,0.5,0.023134815,Low Potential,5.0284700278065,Tier 4,Small Store
63871,TOPS MARKETS #44,35,20,0,163,215,10,142699.15,3095,50.67441406,875.454908,18.98773006,1.319018405,0.061349693,0.023045035,Low Potential,3288.5069062202497,Tier 4,Large Store
16528,SUPREME FOOD MARKET,0,18,0,71,157,9,46972.2743,904,71.71339588,661.5813282,12.73239437,2.211267606,0.126760563,0.022842078,Low Potential,1072.9443533979952,Tier 4,Small Store
11941010,CULEBRA MKT #1-010,20,28,0,5,3,2,516.21,8,64.52625,103.242,1.6,0.6,0.4,0.022794131,Low Potential,11.76655836351,Tier 4,Small Store
16567,ASSOCIATED FRESH,0,20,0,130,190,9,68978.5736,1408,53.55479317,530.6044123,10.83076923,1.461538462,0.069230769,0.02278115,Low Potential,1571.41123196764,Tier 4,Medium Store
45365,ABC #71 STORE,37,8,0,10,3,1,322.78,12,26.89833333,32.278,1.2,0.3,0.1,0.022744557,Low Potential,7.341488108459999,Tier 4,Small Store
30688,WEIS #220,36,20,0,98,70,12,9698.2065,292,33.67432813,98.96129082,2.979591837,0.714285714,0.12244898,0.022723999,Low Potential,220.38203480779356,Tier 4,Small Store
62107,KEY FOOD #2678,21,3,0,79,142,9,34869.44,408,89.40882051,441.3853165,5.164556962,1.797468354,0.113924051,0.022675777,Low Potential,790.6916455548801,Tier 4,Small Store
13783010,LA MICH MM 43 HOU-010,20,28,0,12,13,3,1035.02,20,51.751,86.25166667,1.666666667,1.083333333,0.25,0.022671726,Low Potential,23.46568984452,Tier 4,Small Store
49411,WINN-DIXIE #0250,33,6,0,75,155,9,35345.1367,721,55.74942697,471.2684893,9.613333333,2.066666667,0.12,0.022649052,Low Potential,800.5338390654084,Tier 4,Small Store
11051010,AGUILAR'S MT MKT #3-010,20,28,0,6,5,3,652.45,7,93.20714286,108.7416667,1.166666667,0.833333333,0.5,0.022642238,Low Potential,14.7729281831,Tier 4,Small Store
12273010,DON CUCO MEAT MARKET-010,20,28,0,45,13,4,5931.21,115,53.43432432,131.8046667,2.555555556,0.288888889,0.088888889,0.022601664,Low Potential,134.05521553344,Tier 4,Small Store
62768,KEY FOOD MARKETPLACE#1511,21,20,0,133,189,12,33155.45,683,48.68641703,249.2890977,5.135338346,1.421052632,0.090225564,0.022534221,Low Potential,747.1322376544499,Tier 4,Small Store
13765010,LA MICH MM 09 SA-010,20,28,0,13,11,3,923.78,21,48.62,71.06,1.615384615,0.846153846,0.230769231,0.022472257,Low Potential,20.75942157146,Tier 4,Small Store
30511,WEIS #9,36,24,0,15,11,2,635.7176,17,37.39515294,42.38117333,1.133333333,0.733333333,0.133333333,0.022406409,Low Potential,14.244148554098398,Tier 4,Small Store
62087,URBAN MARKET #2632,21,18,0,59,129,15,13715.18,332,48.80846975,232.460678,5.627118644,2.186440678,0.254237288,0.022401284,Low Potential,307.23764229112004,Tier 4,Small Store
62595,MARKETPLACE #2603,21,18,0,53,117,10,20840.14,452,49.03562353,393.2101887,8.528301887,2.20754717,0.188679245,0.02238716,Low Potential,466.5515486024,Tier 4,Small Store
63444,TOPS MARKETS #401,35,20,0,162,233,7,174011.56,3656,56.02432711,1074.145432,22.56790123,1.438271605,0.043209877,0.022324475,Low Potential,3884.716720931,Tier 4,Large Store
13792010,LA MICH MM 46 HOU-010,20,28,0,12,10,3,1024.06,20,51.203,85.33833333,1.666666667,0.833333333,0.25,0.022227298,Low Potential,22.76208678988,Tier 4,Small Store
12768010,FRESHPLUS(NEW)#1-010,20,28,0,39,12,4,5131.84,96,53.45666667,131.585641,2.461538462,0.307692308,0.102564103,0.022091413,Low Potential,113.36959688992,Tier 4,Small Store
16524,SUPREMO FOOD MARKET,0,24,0,44,111,9,15196.3925,352,43.79363833,345.3725568,8.0,2.522727273,0.204545455,0.022037037,Low Potential,334.88346378902247,Tier 4,Small Store
16135,MET FRESH,0,20,0,133,176,13,47231.9529,909,55.76381688,355.1274654,6.834586466,1.323308271,0.097744361,0.021991123,Low Potential,1038.6836857541066,Tier 4,Small Store
14026010,LA MICH MM 35 HOU-010,20,28,0,16,7,3,1363.41,29,52.43884615,85.213125,1.8125,0.4375,0.1875,0.021962706,Low Potential,29.94417298746,Tier 4,Small Store
62416,TROPICAL SUPRMARKET #2110,21,18,0,47,83,7,20855.74,412,83.09059761,443.7391489,8.765957447,1.765957447,0.14893617,0.021947758,Low Potential,457.7367344309201,Tier 4,Small Store
11944010,CULEBRA MKT #16-010,20,28,0,2,2,1,157.5,3,52.5,78.75,1.5,1.0,0.5,0.021932082,Low Potential,3.454302915,Tier 4,Small Store
